entry,Pointcloud_Map_ID,Pointcloud,row_num,MOD,depth,rot,timestamp,row_bc,depth_bc,rot_bc,Band_1_bc,Band_2_bc,Band_3_bc,Band_4_bc,Band_5_bc,Band_6_bc,Band_7_bc,Band_8_bc,Band_9_bc,Band_10_bc,Band_11_bc,Band_12_bc,Band_13_bc,Band_14_bc,Band_15_bc,Band_16_bc,Band_17_bc,Band_18_bc,Band_19_bc,Band_20_bc,Band_21_bc,Band_22_bc,Band_23_bc,Band_24_bc,Band_25_bc,Band_26_bc,Band_27_bc,Band_28_bc,Band_29_bc,Band_30_bc,Band_31_bc,Band_32_bc,Band_1_std1_MAX_SDT,Band_2_std1_MAX_SDT,Band_3_std1_MAX_SDT,Band_4_std1_MAX_SDT,Band_5_std1_MAX_SDT,Band_6_std1_MAX_SDT,Band_7_std1_MAX_SDT,Band_8_std1_MAX_SDT,Band_9_std1_MAX_SDT,Band_10_std1_MAX_SDT,Band_11_std1_MAX_SDT,Band_12_std1_MAX_SDT,Band_13_std1_MAX_SDT,Band_14_std1_MAX_SDT,Band_15_std1_MAX_SDT,Band_16_std1_MAX_SDT,Band_17_std1_MAX_SDT,Band_18_std1_MAX_SDT,Band_19_std1_MAX_SDT,Band_20_std1_MAX_SDT,Band_21_std1_MAX_SDT,Band_22_std1_MAX_SDT,Band_23_std1_MAX_SDT,Band_24_std1_MAX_SDT,Band_25_std1_MAX_SDT,Band_26_std1_MAX_SDT,Band_27_std1_MAX_SDT,Band_28_std1_MAX_SDT,Band_29_std1_MAX_SDT,Band_30_std1_MAX_SDT,Band_31_std1_MAX_SDT,Band_32_std1_MAX_SDT
875,16,Pointcloud_2019_07_04_10_59_16,1749,1,90.152,7,3645082643.63,1749,90.152,7,16.1571428571429,9.125,17.1535714285714,0,19.725,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2071428571428,0,0,0,23.7178571428572,3.94285714285718,0,9.3142857142858,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
876,16,Pointcloud_2019_07_04_10_59_16,1751,1,90.151,7,3645082643.654,1751,90.151,7,0,0,0,0,0,0,0,0,12.5236571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9453714285714,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
877,16,Pointcloud_2019_07_04_10_59_16,1753,1,90.15,7,3645082643.679,1753,90.15,7,10.1601142857143,0,22.1570571428571,15.1831142857143,17.731,0,20.7237142857143,0,0,0,0,27.8168000000001,0,0,0,0,0,0,0,0,0,0,0,3.67245714285707,0,0,70.1395714285715,8.33622857142859,97.9454,70.3617142857142,55.1818,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
878,16,Pointcloud_2019_07_04_10_59_16,1755,1,90.149,7,3645082643.704,1755,90.149,7,1.1616,12.1364,19.1588,0,0,29.3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.196,0,23.7716,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
879,16,Pointcloud_2019_07_04_10_59_16,1757,1,90.148,7,3645082643.728,1757,90.148,7,0,8.1402,0,14.1840857142857,0,0,0,27.2284857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952914285714314,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
880,16,Pointcloud_2019_07_04_10_59_16,1759,1,90.147,7,3645082643.752,1759,90.147,7,0,0,0,17.1845714285714,0,0,17.7485714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1828571428572,20.3691428571429,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
881,16,Pointcloud_2019_07_04_10_59_16,1761,1,90.164,7,3645082643.777,1761,90.164,7,3.16605714285715,0.1478,8.16402857142857,2.18505714285714,0,6.3048,0,0,57.8205142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8094571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
882,16,Pointcloud_2019_07_04_10_59_16,1763,1,90.163,7,3645082643.801,1763,90.163,7,20.1675428571429,0,5.16577142857143,0,13.746,0,0,0,0,0,0,66.1088,0,0,0,0,61.2446285714286,0,9.48274285714285,0,0,0,0,0,0,0,0,0,0,0,0,5.82234285714287,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
883,16,Pointcloud_2019_07_04_10_59_16,1765,1,90.162,7,3645082643.825,1765,90.162,7,22.1690285714286,0,4.16751428571429,8.18602857142857,0,0,1.77342857142855,25.3248285714286,0,0,0,0,29.3218285714286,0,0,0,0,0,0,0,31.3438285714285,0,0,30.8041142857143,0,5.96297142857145,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
884,16,Pointcloud_2019_07_04_10_59_16,1767,1,90.16,7,3645082643.85,1767,90.16,7,9.17051428571429,0,0,2.18651428571429,0,0,0,5.34891428571427,0,0,0,0,0,0,0,0,0,0,0,0,14.3609142857142,0,0,0,0,0,0,4.41302857142864,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
885,16,Pointcloud_2019_07_04_10_59_16,1769,1,90.159,7,3645082643.874,1769,90.159,7,19.172,0,22.171,8.187,1.755,0,2.78999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3779999999999,0,0,0,0,0,55.255,24.4240000000001,0,8.38,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
886,16,Pointcloud_2019_07_04_10_59_16,1771,1,90.158,7,3645082643.899,1771,90.158,7,14.1734857142857,1.1668,2.17274285714286,16.1874857142857,0,7.30880000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
887,16,Pointcloud_2019_07_04_10_59_16,1773,1,90.157,7,3645082643.923,1773,90.157,7,12.1749714285714,0,15.1744857142857,69.1879714285714,102.761,229.3096,259.806571428571,423.421171428572,524.176742857143,395.311657142857,590.839085714286,630.4008,690.654171428571,634.5556,487.266771428572,557.971371428571,561.421914285714,597.0134,847.608171428571,478.593228571429,494.412171428571,609.344371428571,529.291142857143,577.891885714286,511.932828571429,568.973028571429,660.283857142857,416.445942857143,413.0474,374.384571428571,459.2158,364.886771428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
888,16,Pointcloud_2019_07_04_10_59_16,1775,1,90.155,7,3645082643.948,1775,90.155,7,11.1764571428571,10.1744,1.17622857142857,10.1884571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04160000000002,0,8.62034285714287,0,0,0,0,0,0,0,0,4.05760000000004,0,0,26.8996571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
889,16,Pointcloud_2019_07_04_10_59_16,1777,1,90.172,7,3645082643.973,1777,90.172,7,8.17794285714286,4.1782,6.17797142857143,0,0,0,0.823142857142841,0,0,0,0,0,0,34.6732,0,0,0,0,0,0,45.4463428571428,0,0,0,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
890,16,Pointcloud_2019_07_04_10_59_16,1779,1,90.171,7,3645082643.997,1779,90.171,7,6.17942857142857,0,9.17971428571429,0,0,4.312,0,40.4934285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4788571428572,34.078,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
891,16,Pointcloud_2019_07_04_10_59_16,1781,1,90.17,7,3645082644.022,1781,90.17,7,23.1809142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9796571428572,0,0,0,10.4898285714286,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
892,16,Pointcloud_2019_07_04_10_59_16,1783,1,90.169,7,3645082644.046,1783,90.169,7,6.1824,7.1896,6.1832,0,12.776,11.3136,0.847999999999985,69.5416,0,0,0,0,0,13.8496,0,0,0,0,0,0,0,0,7.34400000000005,0,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
893,16,Pointcloud_2019_07_04_10_59_16,1785,1,90.169,7,3645082644.07,1785,90.169,7,12.1838857142857,0,19.1849428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
894,16,Pointcloud_2019_07_04_10_59_16,1787,1,90.168,7,3645082644.094,1787,90.168,7,0.185371428571429,3.1972,8.18668571428572,3.19137142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2396,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
895,16,Pointcloud_2019_07_04_10_59_16,1789,1,90.167,7,3645082644.119,1789,90.167,7,4.18685714285714,1.201,13.1884285714286,11.1918571428571,2.785,0.316000000000003,0,61.6138571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0674285714285,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
896,16,Pointcloud_2019_07_04_10_59_16,1791,1,90.166,7,3645082644.143,1791,90.166,7,28.1883428571429,3.2048,4.19017142857143,1.19234285714285,3.788,0,15.8811428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5035428571429,0,0,0,7.99565714285711,13.4137142857144,0,22.1392,0,22.2464,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
897,16,Pointcloud_2019_07_04_10_59_16,1793,1,90.183,7,3645082644.169,1793,90.183,7,4.18982857142857,27.2086,0,5.19282857142857,3.791,13.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11197142857145,0,0,0,15.1494,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
898,16,Pointcloud_2019_07_04_10_59_16,1795,1,90.182,7,3645082644.193,1795,90.182,7,18.1913142857143,0,17.1936571428571,0.193314285714287,10.794,17.3184,0,0,6.82982857142861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1596,0,55.2532,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
899,16,Pointcloud_2019_07_04_10_59_16,1797,1,90.181,7,3645082644.217,1797,90.181,7,12.1928,0,0,12.1938,8.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6171999999999,0,0,0,28.1478,0,39.457,0,0,35.412,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
900,16,Pointcloud_2019_07_04_10_59_16,1799,1,90.179,7,3645082644.242,1799,90.179,7,20.1942857142857,11.22,11.1971428571429,0,0,0.319999999999993,8.91428571428571,13.7342857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4142857142857,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
